name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
shakespeare_CosineAnnealingLR,36,1.2608,0.6112,1.2585,0.6125,1.1952,0.6260,-1.0000,-1.0000
shakespeare_CosineAnnealingLR,37,1.2602,0.6113,1.2580,0.6124,1.1933,0.6264,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,1,1.7315,0.4940,1.7301,0.4949,2.1364,0.3997,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,2,1.5594,0.5342,1.5555,0.5354,1.6443,0.5134,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,3,1.4777,0.5554,1.4741,0.5560,1.5269,0.5420,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,4,1.4309,0.5667,1.4277,0.5676,1.4659,0.5568,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,5,1.4022,0.5738,1.4004,0.5743,1.4269,0.5662,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,6,1.3811,0.5782,1.3793,0.5789,1.3989,0.5734,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,7,1.3682,0.5823,1.3655,0.5831,1.3773,0.5788,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,8,1.3551,0.5852,1.3525,0.5856,1.3602,0.5830,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,9,1.3442,0.5886,1.3412,0.5888,1.3460,0.5868,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,10,1.3363,0.5910,1.3339,0.5918,1.3332,0.5900,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,11,1.3289,0.5927,1.3262,0.5933,1.3229,0.5925,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,12,1.3202,0.5954,1.3175,0.5961,1.3129,0.5951,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,13,1.3143,0.5965,1.3125,0.5972,1.3047,0.5971,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,14,1.3105,0.5978,1.3087,0.5982,1.2966,0.5993,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,15,1.3072,0.5982,1.3053,0.5982,1.2889,0.6013,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,16,1.3019,0.5995,1.2990,0.6007,1.2828,0.6028,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,17,1.3003,0.5996,1.2981,0.6007,1.2763,0.6044,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,18,1.2956,0.6012,1.2927,0.6019,1.2705,0.6058,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,19,1.2926,0.6013,1.2900,0.6027,1.2648,0.6075,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,20,1.2896,0.6033,1.2870,0.6041,1.2600,0.6086,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,21,1.2864,0.6046,1.2842,0.6052,1.2548,0.6099,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,22,1.2840,0.6042,1.2816,0.6050,1.2496,0.6114,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,23,1.2821,0.6052,1.2797,0.6059,1.2447,0.6126,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,24,1.2776,0.6068,1.2755,0.6068,1.2403,0.6138,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,25,1.2762,0.6068,1.2740,0.6074,1.2358,0.6149,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,26,1.2731,0.6077,1.2706,0.6083,1.2314,0.6162,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,27,1.2729,0.6079,1.2699,0.6084,1.2276,0.6172,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,28,1.2721,0.6083,1.2689,0.6090,1.2235,0.6182,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,29,1.2688,0.6086,1.2661,0.6094,1.2195,0.6192,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,30,1.2683,0.6084,1.2669,0.6098,1.2160,0.6202,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,31,1.2666,0.6095,1.2637,0.6101,1.2129,0.6209,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,32,1.2657,0.6096,1.2632,0.6105,1.2092,0.6220,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,33,1.2640,0.6102,1.2612,0.6111,1.2062,0.6227,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,34,1.2632,0.6107,1.2602,0.6115,1.2036,0.6235,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,35,1.2621,0.6112,1.2594,0.6120,1.2005,0.6244,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,36,1.2607,0.6111,1.2586,0.6121,1.1977,0.6252,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,37,1.2605,0.6116,1.2581,0.6124,1.1957,0.6257,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,38,1.2594,0.6118,1.2569,0.6128,1.1934,0.6264,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,39,1.2594,0.6119,1.2569,0.6128,1.1912,0.6268,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,40,1.2594,0.6121,1.2566,0.6131,1.1894,0.6274,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,41,1.2580,0.6120,1.2552,0.6131,1.1876,0.6279,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,42,1.2576,0.6121,1.2550,0.6135,1.1860,0.6284,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,43,1.2575,0.6123,1.2547,0.6132,1.1845,0.6288,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,44,1.2574,0.6125,1.2546,0.6132,1.1834,0.6288,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,45,1.2571,0.6126,1.2546,0.6134,1.1824,0.6295,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,46,1.2571,0.6129,1.2543,0.6137,1.1811,0.6299,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,47,1.2568,0.6128,1.2540,0.6137,1.1809,0.6298,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,48,1.2567,0.6128,1.2540,0.6136,1.1800,0.6302,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,49,1.2567,0.6128,1.2540,0.6137,1.1796,0.6303,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingLR,50,1.2566,0.6128,1.2540,0.6139,1.1796,0.6302,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,1,2.7182,0.2705,2.7242,0.2693,3.0278,0.2136,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,2,2.2958,0.3577,2.3003,0.3574,2.4733,0.3176,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,3,2.0233,0.4268,2.0245,0.4279,2.1648,0.3947,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,4,1.8349,0.4706,1.8344,0.4707,1.9366,0.4458,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,5,1.7121,0.5004,1.7110,0.5011,1.7897,0.4800,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,6,1.6244,0.5209,1.6223,0.5222,1.6879,0.5043,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,7,1.5578,0.5368,1.5547,0.5377,1.6131,0.5222,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,8,1.5105,0.5463,1.5079,0.5476,1.5561,0.5359,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,9,1.4731,0.5572,1.4704,0.5579,1.5115,0.5464,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,10,1.4444,0.5643,1.4423,0.5650,1.4763,0.5552,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,11,1.4219,0.5696,1.4199,0.5699,1.4484,0.5621,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,12,1.4060,0.5734,1.4039,0.5743,1.4254,0.5677,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,13,1.3879,0.5773,1.3862,0.5782,1.4062,0.5723,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,14,1.3759,0.5802,1.3743,0.5813,1.3898,0.5763,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,15,1.3653,0.5842,1.3642,0.5846,1.3752,0.5800,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,16,1.3559,0.5856,1.3545,0.5864,1.3623,0.5832,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,17,1.3473,0.5883,1.3461,0.5888,1.3511,0.5860,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,18,1.3402,0.5898,1.3391,0.5900,1.3411,0.5884,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,19,1.3324,0.5918,1.3312,0.5922,1.3322,0.5907,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,20,1.3306,0.5917,1.3286,0.5924,1.3235,0.5930,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,21,1.3224,0.5938,1.3209,0.5951,1.3162,0.5948,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,22,1.3204,0.5947,1.3193,0.5951,1.3091,0.5967,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,23,1.3142,0.5964,1.3135,0.5974,1.3022,0.5982,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,24,1.3098,0.5977,1.3087,0.5979,1.2961,0.5999,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,25,1.3064,0.5987,1.3046,0.5995,1.2902,0.6015,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,26,1.3033,0.5990,1.3017,0.6000,1.2846,0.6027,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,27,1.3004,0.6009,1.3001,0.6009,1.2790,0.6043,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,28,1.2956,0.6014,1.2943,0.6022,1.2740,0.6054,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,29,1.2942,0.6019,1.2927,0.6030,1.2685,0.6069,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,30,1.2902,0.6028,1.2888,0.6034,1.2636,0.6080,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,31,1.2874,0.6040,1.2867,0.6040,1.2589,0.6093,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,32,1.2849,0.6043,1.2837,0.6042,1.2544,0.6104,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,33,1.2825,0.6051,1.2810,0.6057,1.2498,0.6115,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,34,1.2814,0.6056,1.2801,0.6056,1.2455,0.6127,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,35,1.2791,0.6063,1.2770,0.6071,1.2413,0.6138,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,36,1.2770,0.6060,1.2747,0.6068,1.2372,0.6150,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,37,1.2761,0.6067,1.2746,0.6073,1.2331,0.6161,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,38,1.2744,0.6070,1.2726,0.6073,1.2291,0.6171,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,39,1.2720,0.6081,1.2699,0.6087,1.2252,0.6181,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,40,1.2708,0.6083,1.2691,0.6089,1.2213,0.6191,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,41,1.2687,0.6095,1.2673,0.6094,1.2174,0.6203,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,42,1.2672,0.6088,1.2659,0.6098,1.2138,0.6211,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,43,1.2661,0.6100,1.2645,0.6102,1.2102,0.6223,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,44,1.2655,0.6099,1.2636,0.6103,1.2072,0.6232,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,45,1.2645,0.6105,1.2629,0.6108,1.2041,0.6239,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,46,1.2635,0.6106,1.2618,0.6111,1.2014,0.6248,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,47,1.2631,0.6106,1.2618,0.6113,1.1990,0.6254,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,48,1.2627,0.6106,1.2613,0.6113,1.1973,0.6259,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,49,1.2625,0.6107,1.2611,0.6114,1.1958,0.6264,-1.0000,-1.0000
checkpointed_shakespeare_OneCycleLR,50,1.2626,0.6108,1.2611,0.6113,1.1950,0.6267,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,1,1.7328,0.4931,1.7322,0.4933,2.1379,0.3994,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,2,1.5565,0.5355,1.5517,0.5377,1.6457,0.5132,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,3,1.4822,0.5534,1.4777,0.5549,1.5280,0.5417,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,4,1.4376,0.5652,1.4334,0.5661,1.4681,0.5565,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,5,1.4108,0.5718,1.4076,0.5728,1.4295,0.5663,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,6,1.3896,0.5771,1.3858,0.5781,1.4024,0.5733,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,7,1.3749,0.5809,1.3718,0.5821,1.3826,0.5784,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,8,1.3656,0.5841,1.3621,0.5853,1.3678,0.5822,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,9,1.3595,0.5860,1.3566,0.5867,1.3579,0.5851,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,10,1.3568,0.5866,1.3537,0.5876,1.3524,0.5865,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,11,1.3757,0.5807,1.3721,0.5816,1.3878,0.5761,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,12,1.3603,0.5846,1.3579,0.5847,1.3679,0.5813,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,13,1.3487,0.5868,1.3458,0.5876,1.3514,0.5855,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,14,1.3386,0.5906,1.3373,0.5911,1.3375,0.5892,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,15,1.3300,0.5920,1.3282,0.5931,1.3249,0.5924,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,16,1.3254,0.5940,1.3238,0.5948,1.3138,0.5951,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,17,1.3146,0.5970,1.3128,0.5971,1.3037,0.5978,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,18,1.3087,0.5984,1.3074,0.5992,1.2942,0.6003,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,19,1.3027,0.5995,1.3017,0.6004,1.2854,0.6027,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,20,1.2974,0.6007,1.2962,0.6013,1.2771,0.6047,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,21,1.2932,0.6022,1.2915,0.6025,1.2693,0.6068,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,22,1.2902,0.6033,1.2885,0.6040,1.2620,0.6087,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,23,1.2863,0.6046,1.2848,0.6050,1.2555,0.6104,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,24,1.2833,0.6046,1.2814,0.6053,1.2494,0.6121,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,25,1.2808,0.6053,1.2794,0.6061,1.2441,0.6135,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,26,1.2784,0.6068,1.2772,0.6069,1.2395,0.6149,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,27,1.2762,0.6072,1.2749,0.6073,1.2358,0.6157,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,28,1.2751,0.6078,1.2740,0.6077,1.2329,0.6168,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,29,1.2746,0.6078,1.2734,0.6080,1.2310,0.6173,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,30,1.2744,0.6080,1.2732,0.6082,1.2298,0.6178,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,31,1.3011,0.5987,1.2980,0.6007,1.2743,0.6047,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,32,1.2962,0.6011,1.2948,0.6016,1.2689,0.6063,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,33,1.2908,0.6026,1.2886,0.6035,1.2631,0.6077,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,34,1.2875,0.6032,1.2853,0.6037,1.2577,0.6090,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,35,1.2876,0.6033,1.2855,0.6039,1.2523,0.6105,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,36,1.2847,0.6043,1.2835,0.6044,1.2474,0.6117,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,37,1.2816,0.6049,1.2806,0.6054,1.2426,0.6130,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,38,1.2823,0.6042,1.2802,0.6053,1.2380,0.6140,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,39,1.2787,0.6064,1.2768,0.6071,1.2336,0.6152,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,40,1.2767,0.6067,1.2738,0.6081,1.2290,0.6166,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,41,1.2748,0.6065,1.2719,0.6076,1.2250,0.6173,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,42,1.2714,0.6076,1.2683,0.6090,1.2204,0.6186,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,43,1.2698,0.6088,1.2677,0.6097,1.2160,0.6200,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,44,1.2684,0.6097,1.2659,0.6102,1.2116,0.6210,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,45,1.2680,0.6090,1.2652,0.6098,1.2075,0.6223,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,46,1.2654,0.6103,1.2635,0.6109,1.2029,0.6233,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,47,1.2644,0.6104,1.2625,0.6110,1.1988,0.6243,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,48,1.2616,0.6109,1.2592,0.6114,1.1946,0.6255,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,49,1.2605,0.6119,1.2577,0.6126,1.1911,0.6266,-1.0000,-1.0000
checkpointed_shakespeare_CosineAnnealingWarmRestarts,50,1.2598,0.6118,1.2568,0.6127,1.1870,0.6276,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,1,1.7187,0.4963,1.7160,0.4968,2.1453,0.3982,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,2,1.5528,0.5362,1.5499,0.5373,1.6372,0.5151,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,3,1.4754,0.5560,1.4722,0.5566,1.5240,0.5427,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,4,1.4358,0.5657,1.4310,0.5662,1.4649,0.5571,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,5,1.4043,0.5736,1.4010,0.5745,1.4268,0.5666,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,6,1.3827,0.5792,1.3796,0.5802,1.3983,0.5736,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,7,1.3654,0.5828,1.3623,0.5831,1.3760,0.5791,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,8,1.3511,0.5868,1.3483,0.5875,1.3581,0.5836,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,9,1.3409,0.5892,1.3377,0.5898,1.3434,0.5874,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,10,1.3314,0.5917,1.3282,0.5920,1.3309,0.5904,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,11,1.3099,0.5984,1.3075,0.5992,1.2961,0.6006,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,12,1.3078,0.5986,1.3053,0.5997,1.2903,0.6021,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,13,1.3062,0.5988,1.3038,0.5998,1.2880,0.6025,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,14,1.3050,0.5994,1.3026,0.6004,1.2860,0.6030,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,15,1.3040,0.5995,1.3017,0.6007,1.2845,0.6032,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,16,1.3028,0.6001,1.3004,0.6010,1.2830,0.6037,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,17,1.3027,0.6001,1.3002,0.6009,1.2816,0.6042,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,18,1.3013,0.6005,1.2988,0.6017,1.2801,0.6046,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,19,1.3005,0.6008,1.2983,0.6017,1.2789,0.6046,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,20,1.2996,0.6012,1.2972,0.6018,1.2774,0.6052,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,21,1.2981,0.6013,1.2957,0.6024,1.2734,0.6064,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,22,1.2980,0.6015,1.2956,0.6025,1.2727,0.6066,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,23,1.2978,0.6014,1.2954,0.6025,1.2726,0.6065,-1.0000,-1.0000
checkpointed_shakespeare_StepLR,24,1.2977,0.6016,1.2954,0.6025,1.2724,0.6065,-1.0000,-1.0000
